Date,NIO,BTC,ETH,XRP,ADA,JKS,SPWR,AAPL
2018-12-10,7.03,3408.0,89.15,7.03,0.030202999999999997,12.01,4.335298000000001,42.400002
2018-12-11,7.08,3347.9,86.84,7.08,0.029550999999999997,12.19,4.125737,42.157501
2018-12-12,7.54,3435.5,89.14,7.54,0.030608999999999997,12.37,4.1977730000000015,42.275002
2018-12-13,7.75,3260.0,85.19,7.75,0.029189999999999997,12.63,4.132286,42.737499
2018-12-14,7.7,3194.9,82.83,7.7,0.028357999999999998,11.37,4.00131,41.369999
2018-12-17,7.03,3502.0,93.75,7.03,0.032824,11.15,3.791749,40.985001000000004
2018-12-18,7.07,3669.1,101.0,7.07,0.034735,11.05,3.8441389999999998,41.517502
2018-12-19,6.83,3683.6,99.42,6.83,0.034545,10.68,3.706614,40.2225
2018-12-20,6.52,4074.3,114.24,6.52,0.039401,10.26,3.5297970000000003,39.2075
2018-12-21,6.07,3837.0,107.75,6.07,0.040796,9.59,3.320236,37.682499
2018-12-24,5.92,4030.0,139.73,5.92,0.045716,9.5,3.012443,36.7075
2018-12-26,6.36,3808.2,130.34,6.36,0.041198,10.16,3.24165,39.2925
2018-12-27,6.43,3588.6,114.14,6.43,0.036944,9.95,3.235101,39.037498
2018-12-28,6.47,3890.5,137.25,6.47,0.041862,9.83,3.3136870000000003,39.057499
2018-12-31,6.37,3689.0,130.86,6.37,0.041063,9.89,3.2547479999999998,39.435001
2019-01-02,6.2,3886.2,153.51,6.2,0.045258,10.19,3.320236,39.48
2019-01-03,6.05,3786.5,146.88,6.05,0.042682,10.1,3.300589,35.54750100000001
2019-01-04,6.36,3823.6,153.48,6.36,0.043812000000000004,10.93,3.4839550000000004,37.064999
2019-01-07,6.5,4005.3,150.53,6.5,0.047996,11.4,3.588736,36.982498
2019-01-08,6.4,3992.7,148.88,6.4,0.048525,11.47,3.418468,37.6875
2019-01-09,6.63,4000.0,149.29,6.63,0.05216900000000002,11.75,3.4970529999999997,38.327498999999996
2019-01-10,6.66,3622.9,126.4,6.66,0.044529,12.54,3.549443,38.450001
2019-01-11,6.59,3635.1,125.92,6.59,0.044147000000000006,12.32,3.5821870000000002,38.072497999999996
2019-01-14,6.8,3664.8,128.31,6.8,0.044059,12.31,3.6018339999999998,37.5
2019-01-15,6.82,3587.0,120.0,6.82,0.04281,12.32,3.588736,38.267502
2019-01-16,6.71,3604.7,122.14,6.71,0.044777,12.62,3.549443,38.735001000000004
2019-01-17,6.81,3644.7,122.45,6.81,0.045318000000000004,12.97,3.595285,38.965
2019-01-18,6.71,3612.2,119.78,6.71,0.044316,12.7,3.555992,39.205002
2019-01-22,6.57,3575.8,117.88,6.57,0.043578,12.17,3.418468,38.325001
2019-01-23,6.55,3556.1,116.59,6.55,0.0429,12.57,3.398821,38.48
2019-01-24,6.58,3568.3,116.36,6.58,0.043026999999999996,13.56,3.595285,38.174999
2019-01-25,6.65,3560.0,115.08,6.65,0.042691,15.24,3.6083819999999998,39.439999
2019-01-28,6.67,3431.0,105.43,6.67,0.038772,15.76,3.6411260000000003,39.075001
2019-01-29,6.94,3395.0,104.01,6.94,0.038251,15.26,3.575639,38.669998
2019-01-30,7.46,3436.9,107.5,7.46,0.039656,15.89,3.693517,41.3125
2019-01-31,7.88,3409.6,105.74,7.88,0.038374,16.66,3.804846,41.610001000000004
2019-02-01,7.9,3437.2,105.69,7.9,0.038678,15.15,3.6738699999999995,41.630001
2019-02-04,7.85,3413.9,106.03,7.85,0.037857,16.049999,3.680419,42.8125
2019-02-05,7.88,3429.5,106.03,7.88,0.037896,15.85,3.83759,43.544998
2019-02-06,8.4,3367.4,103.26,8.4,0.036663,16.6,3.759005,43.560001
2019-02-07,8.04,3357.1,103.32,8.04,0.036396,15.63,3.857236,42.735001000000004
2019-02-08,7.67,3622.1,118.07,7.67,0.040751,15.7,3.739358,42.602501000000004
2019-02-11,7.46,3591.7,119.52,7.46,0.041733,16.200001,3.804846,42.357498
2019-02-12,7.44,3588.9,121.18,7.44,0.041750999999999996,16.17,3.7982970000000003,42.7225
2019-02-13,7.49,3579.8,120.58,7.49,0.041118,16.42,3.8899800000000004,42.544998
2019-02-14,7.48,3562.4,119.37,7.48,0.04054,16.52,4.119187999999999,42.700001
2019-02-15,7.41,3567.4,120.48,7.41,0.0406,16.0,3.8768830000000003,42.605
2019-02-19,7.26,3888.1,142.84,7.26,0.046158,18.58,4.099542,42.732498
2019-02-20,7.62,3943.2,147.71,7.62,0.047550999999999996,17.860001,4.0537,43.0075
2019-02-21,7.64,3897.1,144.17,7.64,0.044969,18.32,4.256712,42.764998999999996
2019-02-22,8.17,3941.2,146.94,8.17,0.046163,20.940001000000002,4.282907,43.2425
2019-02-25,9.0,3819.8,137.54,9.0,0.044043,20.51,4.145383,43.557499
2019-02-26,9.79,3796.7,135.71,9.79,0.043304,20.5,4.223969,43.5825
2019-02-27,9.85,3799.1,134.11,9.85,0.043269999999999996,20.07,4.21742,43.717499
2019-02-28,9.57,3793.6,134.52,9.57,0.043123,20.59,4.223969,43.287498
2019-03-01,10.06,3804.9,134.79,10.06,0.043279000000000005,20.809998999999998,4.237066,43.7425
2019-03-04,9.78,3700.1,125.1,9.78,0.040602,19.18,4.210871,43.962502
2019-03-05,10.16,3844.9,136.49,10.16,0.043212,18.360001,4.171578,43.8825
2019-03-06,8.01,3851.7,136.92,8.01,0.042843,16.67,4.112639,43.630001
2019-03-07,7.09,3854.0,136.11,7.09,0.042944,16.73,4.014407,43.125
2019-03-08,7.06,3840.5,132.74,7.06,0.042664,16.67,4.0275050000000014,43.227501000000004
2019-03-11,6.59,3851.2,131.7,6.59,0.047633,18.42,4.263261,44.724998
2019-03-12,6.39,3863.1,132.91,6.39,0.047397,18.459999,4.1846760000000005,45.227501000000004
2019-03-13,6.53,3852.8,131.12,6.53,0.04659,18.440001000000002,4.276358999999999,45.427502000000004
2019-03-14,6.03,3856.9,131.4,6.03,0.048055,19.309998999999998,4.210871,45.932499
2019-03-15,5.71,3900.3,135.89,5.71,0.050076999999999997,19.219998999999998,4.151932,46.529999
2019-03-18,5.75,3969.6,136.85,5.75,0.050452,19.92,4.21742,47.005001
2019-03-19,5.96,3999.9,137.96,5.96,0.052594000000000016,20.83,4.3549440000000015,46.6325
2019-03-20,5.85,4033.0,138.82,5.85,0.053890999999999994,21.549999,4.394237,47.040001000000004
2019-03-21,5.84,3974.3,134.3,5.84,0.0529,19.610001,4.256712,48.772498999999996
2019-03-22,5.62,3984.1,135.78,5.62,0.058062,17.139999,4.020956,47.762501
2019-03-25,5.35,3906.0,132.93,5.35,0.059025,17.35,4.020956,47.185001
2019-03-26,4.96,3918.8,133.29,4.96,0.06237,16.82,4.073347,46.697497999999996
2019-03-27,4.98,4026.1,139.15,4.98,0.067595,16.98,4.092993,47.1175
2019-03-28,5.01,4013.7,137.35,5.01,0.065828,17.610001,4.21742,47.18
2019-03-29,5.1,4088.9,142.71,5.1,0.071289,18.0,4.263261,47.487499
2019-04-01,5.21,4137.8,141.05,5.21,0.07232999999999999,18.85,4.43353,47.810001
2019-04-02,5.39,4902.9,164.62,5.39,0.085467,19.299999,4.518664,48.505001
2019-04-03,5.31,4972.2,161.3,5.31,0.090723,19.870001000000002,4.741323,48.837502
2019-04-04,5.35,4907.7,157.51,5.35,0.08737,19.82,4.780616,48.922501000000004
2019-04-05,5.36,5038.1,165.72,5.36,0.091226,19.870001000000002,4.846104,49.25
2019-04-08,5.3,5285.1,180.54,5.3,0.087009,19.860001,4.990177,50.025002
2019-04-09,5.08,5190.8,175.9,5.08,0.083749,19.530001000000002,4.891945,49.875
2019-04-10,5.05,5320.5,177.54,5.05,0.089964,18.57,5.108055,50.154999
2019-04-11,5.01,5041.7,164.89,5.01,0.083385,17.17,5.055665,49.737499
2019-04-12,4.99,5081.1,164.42,4.99,0.083463,17.709999,4.970530999999999,49.717499
2019-04-15,4.75,5041.4,160.6,4.75,0.082307,17.98,4.891945,49.807499
2019-04-16,4.45,5204.0,166.37,4.45,0.08378300000000001,18.57,4.963982,49.8125
2019-04-17,4.59,5225.0,166.58,4.59,0.083074,19.030001000000002,4.91814,50.782501
2019-04-18,4.79,5282.8,174.04,4.79,0.081775,19.030001000000002,4.86575,50.965
2019-04-22,4.78,5384.0,171.56,4.78,0.07804,19.76,4.898494,51.1325
2019-04-23,4.83,5530.1,170.51,4.83,0.074524,19.700001,4.937787,51.869999
2019-04-24,5.0,5444.2,165.72,5.0,0.072645,19.709999,4.957433,51.790001000000004
2019-04-25,4.9,5131.8,152.09,4.9,0.069244,19.73,4.898494,51.32
2019-04-26,4.92,5153.0,153.05,4.92,0.069219,19.790001,4.990177,51.075001
2019-04-29,4.98,5149.0,152.29,4.98,0.064631,19.42,5.009823,51.1525
2019-04-30,4.85,5273.0,160.36,4.85,0.070346,19.459999,4.728225,50.1675
2019-05-01,4.68,5324.1,158.55,4.68,0.06901399999999999,19.18,4.695481,52.630001
2019-05-02,4.72,5390.5,158.81,4.72,0.068579,19.530001000000002,4.715127,52.287498
2019-05-03,5.02,5660.0,164.52,5.02,0.069858,20.99,4.937787,52.9375
2019-05-06,4.88,5687.4,171.2,4.88,0.06677999999999999,19.25,4.950883999999999,52.119999
2019-05-07,4.84,5745.2,166.23,4.84,0.064036,19.690001000000002,5.094957,50.715
2019-05-08,4.57,5942.1,169.51,4.57,0.064606,18.540001,4.963982,50.724998
2019-05-09,4.6,6151.4,169.96,4.6,0.061690999999999996,18.42,4.833006,50.18
2019-05-10,4.56,6339.1,172.09,4.56,0.063428,18.610001,5.370007,49.294998
2019-05-13,4.33,7816.4,195.8,4.33,0.073072,17.379998999999998,5.219384,46.43
2019-05-14,4.67,7993.7,217.0,4.67,0.084505,17.690001000000006,5.219384,47.165001000000004
2019-05-15,4.71,8203.0,249.21,4.71,0.09395099999999999,17.4,5.317616,47.73
2019-05-16,4.66,7880.7,264.73,4.66,0.088161,17.99,5.4878849999999995,47.52
2019-05-17,4.42,7350.1,244.44,4.42,0.08326,17.629998999999994,5.239031,47.25
2019-05-20,4.25,8005.0,252.3,4.25,0.084848,17.940001000000006,5.180092,45.772498999999996
2019-05-21,4.29,7951.9,255.0,4.29,0.084617,18.860001,5.370007,46.650002
2019-05-22,4.05,7620.0,243.2,4.05,0.077955,19.07,5.3307139999999995,45.695
2019-05-23,3.93,7878.9,245.67,3.93,0.08069,17.65,5.062213,44.915001000000004
2019-05-24,3.86,8000.0,249.68,3.86,0.08086900000000001,18.16,5.094957,44.7425
2019-05-28,4.0,8720.1,271.67,4.0,0.092815,19.48,5.1407989999999995,44.557499
2019-05-29,3.61,8663.2,269.5,3.61,0.09086699999999999,19.26,5.055665,44.345001
2019-05-30,3.24,8269.6,254.49,3.24,0.08451,19.879998999999998,5.147348,44.575001
2019-05-31,3.05,8555.5,267.56,3.05,0.08944099999999999,20.110001,4.885396,43.767502
2019-06-03,2.96,8120.0,249.83,2.96,0.08870800000000001,21.27,4.970530999999999,43.325001
2019-06-04,3.04,7670.0,241.13,3.04,0.082486,23.0,5.343812000000002,44.91
2019-06-05,2.83,7787.1,245.88,2.83,0.083438,22.700001,5.337263,45.634997999999996
2019-06-06,2.65,7804.3,249.29,2.65,0.083472,22.780001000000002,5.4682379999999995,46.305
2019-06-07,2.76,8000.5,249.5,2.76,0.08580700000000001,23.0,5.461689,47.537498
2019-06-10,2.63,8019.9,247.82,2.63,0.085537,23.780001000000002,5.500982,48.145
2019-06-11,2.61,7921.4,245.17,2.61,0.087965,23.57,5.540275,48.702498999999996
2019-06-12,2.55,8171.0,262.5,2.55,0.096525,24.02,5.212836,48.547501000000004
2019-06-13,2.52,8237.6,255.15,2.52,0.089739,24.709999,5.540275,48.537498
2019-06-14,2.42,8694.0,263.83,2.42,0.090619,24.629998999999998,5.396202,48.185001
2019-06-17,2.46,9335.0,273.74,2.46,0.093557,22.6,5.422397,48.4725
2019-06-18,2.53,9080.5,264.65,2.53,0.089148,23.27,6.6470199999999995,49.612499
2019-06-19,2.74,9277.1,268.91,2.74,0.08997899999999999,23.4,6.850033,49.467499
2019-06-20,2.83,9534.3,271.99,2.83,0.087385,22.65,6.856582,49.865002000000004
2019-06-21,2.64,10219.2,296.08,2.64,0.089562,22.25,6.771447,49.695
2019-06-24,2.64,11020.6,310.44,2.64,0.097719,22.450001,6.764898,49.645
2019-06-25,2.6,11765.1,316.88,2.6,0.096357,20.98,6.548789,48.892502
2019-06-26,2.55,12933.7,334.51,2.55,0.09682,21.75,6.653569,49.950001
2019-06-27,2.6,11148.0,293.68,2.6,0.086449,22.280001000000002,6.902423,49.935001
2019-06-28,2.55,12360.0,309.79,2.55,0.089295,21.690001000000002,7.000655,49.48
2019-07-01,2.6,10575.9,293.51,2.6,0.08382200000000001,22.43,7.35429,50.387501
2019-07-02,2.82,10837.3,291.24,2.82,0.081077,22.77,7.393582,50.682499
2019-07-03,3.13,11979.8,302.1,3.13,0.082998,22.620001000000002,7.5114600000000005,51.102501000000004
2019-07-05,3.26,11006.0,287.6,3.26,0.076532,23.16,7.851997,51.057499
2019-07-08,3.49,12298.0,313.67,3.49,0.080476,22.389999,8.113949,50.005001
2019-07-09,3.69,12570.5,307.95,3.69,0.07799299999999999,22.24,8.166339,50.310001
2019-07-10,3.68,12096.2,288.46,3.68,0.07194,21.610001,7.9436800000000005,50.807499
2019-07-11,3.42,11343.5,268.49,3.42,0.06519900000000001,19.99,7.6555339999999985,50.4375
2019-07-12,3.45,11798.1,275.48,3.45,0.069754,20.09,7.6358869999999985,50.825001
2019-07-15,3.39,10840.4,228.13,3.39,0.059537,20.299999,7.531107,51.302502000000004
2019-07-16,3.3,9420.3,198.67,3.3,0.052052,20.26,7.465619,51.125
2019-07-17,3.44,9703.9,211.5,3.44,0.055238999999999996,20.700001,7.229863000000001,50.837502
2019-07-18,3.43,10636.6,226.3,3.43,0.05877200000000001,20.43,7.144728,51.415001000000004
2019-07-19,3.37,10535.2,221.45,3.37,0.059787,20.23,7.197119,50.647498999999996
2019-07-22,3.38,10323.9,217.27,3.38,0.059466,20.879998999999998,7.007204,51.805
2019-07-23,3.46,9840.6,212.05,3.46,0.055812,20.43,6.935167,52.209998999999996
2019-07-24,3.67,9769.8,216.51,3.67,0.059046,20.030001000000002,6.738703,52.1675
2019-07-25,3.5,9878.0,219.16,3.5,0.058664,19.209999,6.686313,51.755001
2019-07-26,3.51,9852.0,219.24,3.51,0.06288400000000001,19.540001,6.719057,51.935001
2019-07-29,3.46,9499.9,210.69,3.46,0.060392999999999995,19.950001,7.046496,52.419998
2019-07-30,3.38,9594.1,209.8,3.38,0.059944000000000004,20.08,7.0726910000000025,52.195
2019-07-31,3.47,10090.1,218.68,3.47,0.060152,19.59,7.6555339999999985,53.259997999999996
2019-08-01,3.28,10408.9,217.38,3.28,0.058872,20.049999,9.508841,52.107498
2019-08-02,3.27,10531.5,217.8,3.27,0.057412,19.9,9.888671,51.005001
2019-08-05,2.95,11799.6,233.0,2.95,0.056679999999999994,18.610001,8.801572,48.334998999999996
2019-08-06,3.08,11458.8,226.1,3.08,0.05336900000000002,18.93,8.821218,49.25
2019-08-07,3.09,11962.7,225.97,3.09,0.051905999999999994,19.950001,9.659463,49.759997999999996
2019-08-08,3.17,11982.6,220.85,3.17,0.05197,20.74,9.521938,50.857498
2019-08-09,3.13,11857.6,210.3,3.13,0.047641,20.35,9.371316,50.247501
2019-08-12,3.05,11384.2,211.2,3.05,0.052938,19.879998999999998,8.650949,50.119999
2019-08-13,3.15,10857.0,208.6,3.15,0.052561000000000004,19.6,8.788474,52.2425
2019-08-14,2.9,10018.0,186.2,2.9,0.047,18.049999,8.100850999999999,50.6875
2019-08-15,2.82,10304.5,188.06,2.82,0.047519,18.280001000000002,8.127047,50.435001
2019-08-16,2.95,10362.1,185.5,2.95,0.046841,19.34,8.434839,51.625
2019-08-19,3.0,10921.8,202.27,3.0,0.050298,19.629998999999998,8.664047,52.587502
2019-08-20,3.16,10759.9,196.44,3.16,0.049194999999999996,19.73,8.998035,52.59
2019-08-21,3.05,10125.0,187.27,3.05,0.047113,19.83,8.886706,53.16
2019-08-22,3.02,10107.9,190.45,3.02,0.04941,19.25,8.696791000000001,53.115002000000004
2019-08-23,2.92,10406.3,194.36,2.92,0.04979,18.5,8.336608,50.66
2019-08-26,2.9,10364.6,188.35,2.9,0.049697000000000005,19.0,8.611657000000001,51.622501
2019-08-27,2.91,10177.3,187.07,2.91,0.049839,19.23,8.526523,51.040001000000004
2019-08-28,2.84,9716.1,172.81,2.84,0.045825,19.799999,8.618205999999999,51.3825
2019-08-29,2.85,9484.3,168.82,2.85,0.044697,20.190001000000002,8.637852,52.252499
2019-08-30,2.86,9578.0,168.25,2.86,0.044825,21.870001000000002,8.199083,52.185001
2019-09-03,2.6,10614.6,179.12,2.6,0.046771,21.0,8.081205,51.424999
2019-09-04,2.75,10584.9,175.02,2.75,0.045517,22.469998999999998,8.690242999999999,52.297501000000004
2019-09-05,2.95,10574.9,174.0,2.95,0.044437,22.450001,8.762279,53.32
2019-09-06,2.98,10311.8,169.15,2.98,0.044414999999999996,21.139999,8.349706,53.314999
2019-09-09,3.14,10314.5,180.89,3.14,0.046931,19.639999,8.041912,53.5425
2019-09-10,3.32,10094.5,180.06,3.32,0.04651,19.16,8.048461,54.174999
2019-09-11,3.27,10160.7,178.47,3.27,0.044989999999999995,19.4,8.336608,55.897498999999996
2019-09-12,3.19,10420.0,180.99,3.19,0.045452,19.139999,7.969875,55.772498999999996
2019-09-13,3.21,10362.1,181.25,3.21,0.045752999999999995,19.559998999999998,8.146692999999999,54.6875
2019-09-16,3.12,10260.6,197.72,3.12,0.047070999999999995,20.309998999999998,8.474133,54.974998
2019-09-17,3.18,10190.0,207.88,3.18,0.049007999999999996,20.33,9.495744,55.174999
2019-09-18,3.08,10157.6,210.23,3.08,0.053292,20.379998999999998,9.436803999999999,55.692501
2019-09-19,3.1,10274.4,220.79,3.1,0.052503999999999995,20.77,9.882122,55.240002000000004
2019-09-20,3.04,10173.3,218.1,3.04,0.05234,20.370001000000002,9.626719,54.432499
2019-09-23,2.72,9686.9,200.77,2.72,0.046264,20.92,9.829732,54.68
2019-09-24,2.17,8536.7,166.28,2.17,0.037573,18.92,9.043877,54.419998
2019-09-25,2.05,8439.0,169.92,2.05,0.039396,19.27,9.056974,55.2575
2019-09-26,1.96,8060.3,165.88,1.96,0.038229,17.969998999999994,8.179437,54.9725
2019-09-27,1.75,8196.0,174.46,1.75,0.039532,16.82,7.498363,54.705002
2019-09-30,1.56,8310.0,181.53,1.56,0.038885,15.95,7.184021,55.9925
2019-10-01,1.32,8323.0,176.49,1.32,0.038507,15.26,6.804191,56.147498999999996
2019-10-02,1.59,8382.3,180.88,1.59,0.039445,14.84,6.6470199999999995,54.740002000000004
2019-10-03,1.64,8238.1,174.79,1.64,0.038361,15.58,6.777996000000001,55.205002
2019-10-04,1.62,8152.2,175.82,1.62,0.039667,16.02,6.908972,56.752499
2019-10-07,1.55,8213.4,180.42,1.55,0.041672,15.65,6.6666669999999995,56.764998999999996
2019-10-08,1.7,8189.6,181.0,1.7,0.041441000000000006,16.02,6.6273740000000005,56.099998
2019-10-09,1.64,8590.8,193.5,1.64,0.042629,15.37,6.411264,56.7575
2019-10-10,1.53,8588.6,191.56,1.53,0.041661000000000004,15.79,6.404715,57.522498999999996
2019-10-11,1.56,8270.6,180.83,1.56,0.040623,15.71,6.529142,59.052502000000004
2019-10-14,1.53,8354.6,186.78,1.53,0.041789,16.01,6.3195809999999994,58.967499
2019-10-15,1.55,8164.5,180.52,1.55,0.039766,16.01,6.1951540000000005,58.830002
2019-10-16,1.46,8000.0,174.39,1.46,0.038741000000000005,14.96,6.077276,58.592499
2019-10-17,1.46,8077.1,177.42,1.46,0.039524000000000004,15.4,6.1951540000000005,58.82
2019-10-18,1.52,7956.4,173.0,1.52,0.038073,15.33,6.273739,59.102501000000004
2019-10-21,1.69,8217.8,174.48,1.69,0.03928,15.32,6.6666669999999995,60.127499
2019-10-22,1.58,8020.6,171.29,1.58,0.038816,14.66,6.103471,59.990002000000004
2019-10-23,1.53,7475.0,162.37,1.53,0.036409,14.65,6.129666,60.794998
2019-10-24,1.54,7428.5,160.87,1.54,0.037685,15.26,6.051081,60.895
2019-10-25,1.51,8665.2,181.83,1.51,0.041246,14.78,6.031434,61.645
2019-10-28,1.48,9218.7,182.0,1.48,0.042363,14.74,6.103471,62.262501
2019-10-29,1.39,9435.7,191.13,1.39,0.043443999999999997,14.65,6.1624099999999995,60.822497999999996
2019-10-30,1.43,9166.2,183.54,1.43,0.041967000000000004,14.28,5.500982,60.814999
2019-10-31,1.45,9146.7,182.45,1.45,0.041636,14.44,5.736739,62.189999
2019-11-01,1.52,9258.9,183.23,1.52,0.042345,14.79,5.776031,63.955002
2019-11-04,1.71,9415.3,186.19,1.71,0.043236000000000004,14.61,5.435494,64.375
2019-11-05,2.34,9315.4,188.7,2.34,0.044328,14.6,5.586117,64.282501
2019-11-06,2.03,9338.4,191.06,2.03,0.044956,14.61,5.717093,64.309998
2019-11-07,2.07,9205.0,186.34,2.07,0.043637,14.83,5.546824,64.85749799999999
2019-11-08,1.98,8766.0,183.64,1.98,0.042297,15.14,5.481336,65.035004
2019-11-11,1.86,8717.0,184.68,1.86,0.043194,15.5,5.546824,65.550003
2019-11-12,1.94,8812.8,186.93,1.94,0.043767,16.049999,5.579568,65.489998
2019-11-13,1.9,8762.1,187.75,1.9,0.043492,14.81,5.232482,66.1175
2019-11-14,1.75,8632.1,184.5,1.75,0.043119,15.03,5.225933,65.660004
2019-11-15,1.8,8456.0,179.86,1.8,0.043974,14.95,5.435494,66.440002
2019-11-18,1.8,8170.1,177.9,1.8,0.043802,14.87,5.409299,66.775002
2019-11-19,1.83,8122.1,175.64,1.83,0.042542,16.440001000000002,5.586117,66.572502
2019-11-20,1.84,8083.1,174.26,1.84,0.041178,17.41,4.8592010000000005,65.797501
2019-11-21,1.98,7619.1,161.01,1.98,0.038406,17.459999,4.682384,65.502502
2019-11-22,1.94,7284.8,149.79,1.94,0.037148,17.290001,4.715127,65.445
2019-11-25,2.05,7127.8,146.35,2.05,0.036048000000000004,16.950001,4.819908,66.592499
2019-11-26,2.28,7161.6,147.75,2.28,0.036993,17.35,4.728225,66.072502
2019-11-27,2.46,7525.9,152.85,2.46,0.039049,18.379998999999998,4.963982,66.959999
2019-11-29,2.27,7756.8,154.78,2.27,0.041423,18.35,4.905043,66.8125
2019-12-02,2.44,7305.8,148.85,2.44,0.038056,18.6,4.767518,66.040001
2019-12-03,2.4,7294.1,147.37,2.4,0.037917,18.57,4.86575,64.862503
2019-12-04,2.42,7190.5,145.3,2.42,0.037405,18.99,4.8264569999999996,65.434998
2019-12-05,2.27,7394.0,147.99,2.27,0.037870999999999995,19.77,4.643091,66.394997
2019-12-06,2.26,7545.7,148.9,2.26,0.038317000000000004,20.280001000000002,4.741323,67.677498
2019-12-09,2.22,7334.5,147.45,2.22,0.037482999999999995,20.42,4.734774,66.730003
2019-12-10,2.27,7219.3,145.58,2.27,0.036606,20.280001000000002,4.715127,67.120003
2019-12-11,2.26,7202.0,143.19,2.26,0.036655,21.299999,4.950883999999999,67.692497
2019-12-12,2.27,7190.1,144.79,2.27,0.036723,21.83,4.937787,67.864998
2019-12-13,2.39,7251.9,144.49,2.39,0.037107999999999995,21.690001000000002,5.022921,68.787498
2019-12-16,2.48,6876.7,132.47,2.48,0.034269,21.799999,5.180092,69.964996
2019-12-17,2.59,6611.1,121.75,2.59,0.0318,22.299999,5.166994,70.102501
