Date,NIO,BTC,ETH,XRP,ADA,JKS,SPWR,AAPL
2019-12-18,2.63,7287.9,132.88,2.63,0.034462,21.540001,5.2062870000000006,69.934998
2019-12-19,2.62,7149.8,128.12,2.62,0.033250999999999996,21.84,5.036018,70.004997
2019-12-20,2.69,7191.5,128.26,2.69,0.034004,22.01,5.055665,69.860001
2019-12-23,2.67,7324.0,128.0,2.67,0.0332,22.9,5.160444999999998,71.0
2019-12-24,2.53,7253.3,127.74,2.53,0.034162,22.98,5.265226,71.067497
2019-12-26,2.51,7195.5,125.51,2.51,0.034281,22.91,5.415848,72.477501
2019-12-27,2.42,7246.4,126.25,2.42,0.0331,22.65,5.219384,72.449997
2019-12-30,3.72,7209.7,131.1,3.72,0.033594,22.219998999999998,5.153896,72.879997
2019-12-31,4.02,7168.3,128.59,4.02,0.032845,22.49,5.108055,73.412498
2020-01-02,3.72,6942.3,126.72,3.72,0.032751,23.84,5.127701,75.087502
2020-01-03,3.83,7334.8,134.0,3.83,0.03418,22.59,4.8264569999999996,74.35749799999998
2020-01-06,3.68,7757.3,144.34,3.68,0.037272,22.49,4.891945,74.949997
2020-01-07,3.24,8160.0,143.2,3.24,0.037047000000000004,22.74,5.003274,74.597504
2020-01-08,3.39,8043.3,140.7,3.39,0.036435,22.23,5.0294690000000015,75.797501
2020-01-09,3.46,7818.0,137.91,3.46,0.036358999999999995,22.780001000000002,5.166994,77.407501
2020-01-10,3.51,8191.9,144.92,3.51,0.036874000000000004,22.540001,5.068762,77.582497
2020-01-13,3.7,8104.0,143.58,3.7,0.036966000000000006,23.09,5.507531,79.239998
2020-01-14,3.76,8815.5,166.19,3.76,0.04166,24.35,5.664701999999999,78.16999799999998
2020-01-15,4.29,8810.3,166.31,4.29,0.042553,23.200001,5.651605,77.834999
2020-01-16,4.37,8717.8,164.17,4.37,0.041391000000000004,22.620001000000002,5.756385,78.809998
2020-01-17,4.67,8901.5,169.59,4.67,0.044978,22.83,5.743288,79.682503
2020-01-21,5.17,8723.3,169.3,5.17,0.045989,22.209999,5.743288,79.14250200000002
2020-01-22,4.79,8659.0,167.66,4.79,0.045654,21.200001,5.7105440000000005,79.425003
2020-01-23,4.92,8390.1,162.5,4.92,0.043334,20.719998999999998,5.933202,79.807503
2020-01-24,4.66,8426.8,162.32,4.66,0.045004,20.389999,5.749836,79.577499
2020-01-27,4.01,8891.8,169.88,4.01,0.047912,19.389999,5.494433,77.237503
2020-01-28,4.21,9399.9,176.41,4.21,0.05285700000000002,19.66,5.671251,79.422501
2020-01-29,4.27,9280.9,173.48,4.27,0.053514,19.6,5.671251,81.084999
2020-01-30,4.08,9500.0,184.34,4.08,0.05607,19.440001000000002,5.717093,80.967499
2020-01-31,3.78,9339.3,179.68,3.78,0.053792999999999994,18.700001,5.579568,77.377502
2020-02-03,4.06,9281.0,189.78,4.06,0.056978999999999995,19.360001,5.749836,77.165001
2020-02-04,4.51,9159.3,188.35,4.51,0.055996000000000004,20.51,6.077276,79.712502
2020-02-05,4.39,9616.2,203.76,4.39,0.059230999999999985,21.540001,6.240995,80.362503
2020-02-06,4.08,9754.7,212.92,4.08,0.05975700000000001,22.25,6.411264,81.302498
2020-02-07,3.81,9799.6,222.91,3.81,0.059789999999999996,21.639999,6.234447,80.0075
2020-02-10,3.87,9850.1,223.0,3.87,0.060394,21.690001000000002,6.221349,80.387497
2020-02-11,3.96,10273.2,237.83,3.96,0.06322799999999999,25.74,6.476751999999999,79.902496
2020-02-12,4.07,10354.6,266.4,4.07,0.068373,28.639999,7.164375,81.800003
2020-02-13,4.03,10241.6,268.64,4.03,0.06858099999999999,25.73,5.776031,81.217499
2020-02-14,3.77,10370.8,285.96,3.77,0.07057999999999999,25.5,5.461689,81.237503
2020-02-18,3.8,10180.0,282.82,3.8,0.062597,25.66,6.031434,79.75
2020-02-19,4.08,9602.2,258.85,4.08,0.057645,28.219998999999998,6.823838,80.904999
2020-02-20,4.26,9610.7,257.96,4.26,0.05826,28.24,7.000655,80.074997
2020-02-21,4.08,9698.2,265.58,4.08,0.05864,27.209999,6.679764,78.262497
2020-02-24,3.88,9664.6,265.81,3.88,0.05896000000000001,26.549999,6.5094959999999995,74.54499799999998
2020-02-25,4.4,9309.5,246.7,4.4,0.056364,25.83,6.2278980000000015,72.019997
2020-02-26,4.34,8783.5,223.71,4.34,0.049453,25.42,5.8153239999999995,73.162498
2020-02-27,4.14,8810.3,227.5,4.14,0.049685,23.59,5.474787,68.379997
2020-02-28,4.13,8715.5,227.09,4.13,0.048616,22.84,5.612312,68.339996
2020-03-02,4.11,8924.7,232.0,4.11,0.048952999999999997,22.889999,5.7105440000000005,74.702499
2020-03-03,4.06,8752.8,223.53,4.06,0.048761,21.9,5.8349699999999975,72.33000200000002
2020-03-04,3.87,8758.7,224.48,3.87,0.049004,22.6,6.044532,75.684998
2020-03-05,3.72,9066.0,228.66,3.72,0.051057,23.0,6.123117,73.230003
2020-03-06,3.55,9154.9,245.74,3.55,0.051448,22.190001000000002,5.599214,72.2575
2020-03-09,3.29,7927.8,203.38,3.29,0.041482,18.35,4.505567,66.542503
2020-03-10,3.5,7886.9,200.15,3.5,0.041495,19.25,4.499018,71.334999
2020-03-11,3.32,7943.3,194.81,3.32,0.039649000000000004,19.0,4.073347,68.85749799999999
2020-03-12,3.13,4850.0,108.78,3.13,0.023961,17.809998999999994,3.3136870000000003,62.057499
2020-03-13,3.11,5630.2,135.45,3.11,0.028437,17.41,3.3136870000000003,69.4925
2020-03-16,2.94,5042.3,110.97,2.94,0.024121,12.36,2.9404060000000003,60.552502000000004
2020-03-17,2.9,5331.7,116.11,2.9,0.025243,13.55,3.510151,63.215
2020-03-18,2.43,5415.2,118.61,2.43,0.025336,12.51,3.222004,61.6675
2020-03-19,2.38,6184.5,136.75,2.38,0.030451,13.02,3.6411260000000003,61.195
2020-03-20,2.4,6206.8,133.5,2.4,0.029368000000000002,13.32,3.804846,57.310001
2020-03-23,2.37,6505.1,136.58,2.37,0.029082,13.92,4.034054,56.092499
2020-03-24,2.6,6769.0,139.22,2.6,0.030163,16.75,4.440079,61.720001
2020-03-25,2.76,6689.9,136.35,2.76,0.029438,16.48,4.368042,61.380001
2020-03-26,2.93,6767.0,139.01,2.93,0.030726999999999997,17.290001,4.178127,64.610001
2020-03-27,2.84,6376.4,131.59,2.84,0.029301,14.85,3.5821870000000002,61.935001
2020-03-30,2.71,6403.2,132.28,2.71,0.029873,14.93,3.5297970000000003,63.702498999999996
2020-03-31,2.78,6422.1,133.1,2.78,0.030552999999999997,14.85,3.320236,63.572497999999996
2020-04-01,2.65,6662.9,135.88,2.65,0.030855,13.6,3.104126,60.227501000000004
2020-04-02,2.39,6803.8,141.48,2.39,0.031984,14.18,3.2089060000000003,61.232498
2020-04-03,2.4,6738.6,141.32,2.4,0.032295,14.07,3.0975770000000002,60.352501000000004
2020-04-06,2.47,7343.5,171.64,2.47,0.035616,14.9,3.634578,65.6175
2020-04-07,2.7,7206.2,164.6,2.7,0.035137,15.23,3.706614,64.85749799999999
2020-04-08,2.74,7368.0,173.78,2.74,0.036314,15.7,3.8768830000000003,66.51750200000001
2020-04-09,2.67,7294.1,169.92,2.67,0.036198,15.93,4.119187999999999,66.997498
2020-04-13,2.97,6861.6,156.77,2.97,0.033107,16.57,4.1977730000000015,68.3125
2020-04-14,3.01,6874.5,158.59,3.01,0.032974,17.08,4.368042,71.762497
2020-04-15,3.2,6619.8,152.62,3.2,0.031863,16.41,4.243615,71.10749799999998
2020-04-16,3.25,7114.9,172.73,3.25,0.034408,16.18,4.237066,71.672501
2020-04-17,3.21,7034.1,170.92,3.21,0.034573,16.57,4.368042,70.699997
2020-04-20,3.19,6839.2,170.49,3.19,0.034177,15.91,4.125737,69.23249799999999
2020-04-21,3.02,6852.1,170.99,3.02,0.0347,14.8,4.0275050000000014,67.092499
2020-04-22,3.09,7136.9,183.16,3.09,0.036558999999999994,15.47,4.178127,69.025002
2020-04-23,3.06,7485.0,185.68,3.06,0.040605,15.77,4.479372,68.7575
2020-04-24,2.94,7507.8,187.72,2.94,0.041868,15.19,4.3745910000000015,70.7425
2020-04-27,3.24,7792.4,196.84,3.24,0.046601,15.68,4.505567,70.792503
2020-04-28,3.34,7755.8,196.71,3.34,0.047195,15.22,4.656187999999998,69.644997
2020-04-29,3.61,8779.9,215.45,3.61,0.051695000000000005,16.24,5.062213,71.932503
2020-04-30,3.41,8629.6,206.2,3.41,0.047846,15.82,4.813359999999999,73.449997
2020-05-01,3.18,8824.6,211.88,3.18,0.05126,14.8,4.48592,72.26750200000002
2020-05-04,3.34,8886.3,206.99,3.34,0.049664,15.36,4.662737,73.290001
2020-05-05,3.28,9027.4,205.62,3.28,0.049358,15.03,4.715127,74.389999
2020-05-06,3.62,9166.1,199.48,3.62,0.049767,15.62,4.91814,75.157501
2020-05-07,3.63,10001.0,212.34,3.63,0.051106,15.92,4.75442,75.934998
2020-05-08,3.77,9809.5,211.62,3.77,0.052302999999999995,15.82,5.0491160000000015,77.532501
2020-05-11,3.74,8570.8,185.89,3.74,0.048108,15.81,4.8264569999999996,78.752502
2020-05-12,3.62,8823.7,189.72,3.62,0.050421,15.13,4.629993,77.852501
2020-05-13,3.44,9317.1,200.07,3.44,0.051472000000000004,14.62,4.459725,76.912498
2020-05-14,3.45,9788.5,203.43,3.45,0.05089,14.75,4.237066,77.385002
2020-05-15,3.37,9312.1,194.76,3.37,0.050463,14.53,4.151932,76.927498
2020-05-18,3.61,9725.3,214.91,3.61,0.054252,15.6,4.695481,78.739998
2020-05-19,3.69,9779.3,214.76,3.69,0.056449,17.1,4.891945,78.285004
2020-05-20,3.48,9510.1,209.87,3.48,0.056875,16.77,4.675835,79.807503
2020-05-21,3.33,9057.3,198.35,3.33,0.052246,15.89,4.499018,79.212502
2020-05-22,3.27,9169.0,207.23,3.27,0.055833,15.05,4.400786,79.722504
2020-05-26,3.82,8841.7,200.85,3.82,0.05343,15.84,4.767518,79.182503
2020-05-27,4.17,9213.9,208.28,4.17,0.055183,15.78,4.774067,79.527496
2020-05-28,3.83,9577.9,220.26,3.83,0.064559,15.22,4.59725,79.5625
2020-05-29,3.98,9425.0,220.65,3.98,0.06466000000000001,15.81,4.728225,79.485001
2020-06-01,4.26,10206.2,248.45,4.26,0.08116799999999999,15.6,4.846104,80.462502
2020-06-02,4.7,9525.4,237.55,4.7,0.078456,15.58,4.8264569999999996,80.834999
2020-06-03,5.6,9664.1,244.54,5.6,0.085439,16.860001,5.094957,81.279999
2020-06-04,5.97,9791.4,243.4,5.97,0.08900000000000001,17.42,4.970530999999999,80.58000200000002
2020-06-05,5.59,9617.7,240.03,5.59,0.08544199999999999,18.049999,5.239031,82.875
2020-06-08,5.97,9780.9,246.62,5.97,0.08642999999999999,19.129998999999998,5.841519,83.364998
2020-06-09,6.68,9778.0,244.0,6.68,0.08340700000000001,17.969998999999994,5.284873,85.997498
2020-06-10,6.3,9892.4,247.96,6.3,0.083531,18.190001000000002,5.003274,88.209999
2020-06-11,5.91,9265.8,230.11,5.91,0.07536,16.959999,4.584152,83.974998
2020-06-12,6.1,9460.0,237.57,6.1,0.079554,17.85,4.8264569999999996,84.699997
2020-06-15,6.83,9425.3,230.97,6.83,0.078387,16.27,4.819908,85.747498
2020-06-16,6.99,9528.5,235.33,6.99,0.079073,16.280001000000002,5.022921,88.019997
2020-06-17,6.84,9453.1,233.61,6.84,0.083445,15.87,4.610347,87.897499
2020-06-18,7.18,9381.5,231.38,7.18,0.082174,15.65,4.6365419999999995,87.932503
2020-06-19,7.34,9302.1,228.62,7.34,0.079603,16.040001,4.767518,87.43
2020-06-22,7.43,9694.0,243.22,7.43,0.08361,15.67,4.675835,89.717499
2020-06-23,7.23,9622.3,243.03,7.23,0.08295,16.9,4.885396,91.6325
2020-06-24,6.86,9282.0,234.54,6.86,0.082583,17.41,4.734774,90.014999
2020-06-25,7.08,9233.5,232.32,7.08,0.081691,17.68,5.042567,91.209999
2020-06-26,6.9,9150.3,229.36,6.9,0.08056100000000001,16.98,4.721676,88.407501
2020-06-29,7.23,9183.5,227.8,7.23,0.08387,17.9,4.891945,90.445
2020-06-30,7.72,9133.9,225.68,7.72,0.083116,17.709999,5.0163720000000005,91.199997
2020-07-01,7.91,9234.5,231.11,7.91,0.095954,18.799999,4.996726,91.027496
2020-07-02,9.38,9086.0,226.41,9.38,0.094326,19.139999,5.08186,91.027496
2020-07-06,11.51,9348.2,241.84,11.51,0.10522100000000001,21.469998999999998,5.5533730000000014,93.462502
2020-07-07,13.22,9256.8,239.34,13.22,0.11755399999999999,21.360001,5.638507,93.172501
2020-07-08,12.88,9440.1,246.97,12.88,0.129908,22.9,6.168959,95.342499
2020-07-09,14.57,9240.2,241.89,14.57,0.124293,21.940001000000002,6.404715,95.752502
2020-07-10,14.98,9286.0,241.12,14.98,0.118316,21.0,6.044532,95.91999799999999
2020-07-13,13.84,9236.2,239.42,13.84,0.12415599999999999,20.719998999999998,5.874263,95.477501
2020-07-14,14.09,9252.2,240.35,14.09,0.13196300000000002,20.9,6.463654,97.057503
2020-07-15,13.52,9195.0,238.37,13.52,0.130369,21.66,6.941716,97.724998
2020-07-16,12.94,9130.9,233.73,12.94,0.125922,19.860001,6.411264,96.522499
2020-07-17,11.09,9152.2,232.79,11.09,0.12248599999999996,20.530001000000002,6.293386,96.327499
2020-07-20,12.82,9163.0,236.19,12.82,0.117924,22.25,6.777996000000001,98.35749799999999
2020-07-21,12.88,9393.8,246.01,12.88,0.122965,20.33,6.411264,97.0
2020-07-22,12.38,9529.9,264.53,12.38,0.123922,19.98,6.457106,97.272499
2020-07-23,12.15,9612.0,275.59,12.15,0.12377300000000001,20.360001,6.6273740000000005,92.845001
2020-07-24,11.82,9553.6,279.42,11.82,0.12188800000000001,19.1,6.37852,92.614998
2020-07-27,11.69,11046.1,322.44,11.69,0.138771,20.290001,6.981008999999999,94.809998
2020-07-28,12.27,10934.0,317.43,12.27,0.148598,19.280001000000002,6.411264,93.252502
2020-07-29,12.7,11108.2,318.18,12.7,0.139879,19.51,6.37852,95.040001
2020-07-30,12.2,11114.8,335.25,12.2,0.14058800000000002,19.43,6.247544,96.190002
2020-07-31,11.94,11356.2,347.0,11.94,0.138798,19.15,6.11002,106.260002
2020-08-03,13.6,11237.3,386.21,13.6,0.13733499999999998,19.950001,6.483301,108.9375
2020-08-04,13.64,11197.5,389.91,13.64,0.143018,21.299999,7.2757039999999975,109.665001
2020-08-05,13.92,11746.0,401.25,13.92,0.14269500000000002,21.27,7.531107,110.0625
2020-08-06,13.84,11771.5,395.17,13.84,0.144048,20.950001,7.3084479999999985,113.902496
2020-08-07,13.42,11603.5,379.67,13.42,0.139155,21.879998999999998,7.7668630000000025,111.112503
2020-08-10,14.21,11898.7,395.9,14.21,0.14385499999999998,21.07,7.9436800000000005,112.727501
2020-08-11,12.99,11391.7,378.97,12.99,0.137436,20.41,7.6162410000000005,109.375
2020-08-12,13.36,11576.6,387.15,13.36,0.137398,21.49,7.799607000000001,113.010002
2020-08-13,13.36,11794.6,424.87,13.36,0.141245,22.0,7.629339,115.010002
2020-08-14,13.1,11772.6,438.68,13.1,0.13833800000000002,21.35,7.432875,114.907501
2020-08-17,14.05,12301.7,431.35,14.05,0.14092000000000002,21.620001000000002,7.5180089999999975,114.60749799999999
2020-08-18,14.3,11957.0,422.62,14.3,0.137427,22.9,7.694827,115.5625
2020-08-19,14.06,11757.4,407.57,14.06,0.129275,22.58,7.799607000000001,115.707497
2020-08-20,13.78,11864.6,416.2,13.78,0.133642,21.360001,7.35429,118.275002
2020-08-21,14.12,11522.7,387.83,14.12,0.12376,21.52,7.662083,124.370003
2020-08-24,14.97,11764.8,407.92,14.97,0.12448800000000004,22.219998999999998,7.956778,125.85749799999999
2020-08-25,17.84,11330.0,383.01,17.84,0.113292,22.32,8.696791000000001,124.824997
2020-08-26,20.440001000000002,11469.5,385.71,20.440001000000002,0.11528499999999994,21.91,8.91945,126.522499
2020-08-27,19.879998999999998,11327.9,383.16,19.879998999999998,0.106824,21.620001000000002,11.05,125.010002
2020-08-28,18.5,11532.6,395.56,18.5,0.109453,23.25,11.43,124.807503
2020-08-31,19.030001000000002,11656.9,433.98,19.030001000000002,0.122688,22.84,11.19,129.03999299999998
2020-09-01,20.120001000000002,11926.8,475.81,20.120001000000002,0.125411,23.16,11.93,134.179993
2020-09-02,19.9,11396.9,439.81,19.9,0.11561300000000001,22.92,12.05,131.399994
2020-09-03,18.700001,10180.1,382.43,18.700001,0.09615399999999999,20.41,11.22,120.879997
2020-09-04,17.98,10463.6,385.82,17.98,0.10244500000000001,20.110001,11.09,120.959999
2020-09-08,17.030001000000002,10123.3,337.25,17.030001000000002,0.091011,20.059998999999998,10.99,112.82
2020-09-09,18.09,10229.7,351.29,18.09,0.093349,20.75,11.73,117.32
2020-09-10,17.74,10350.1,368.23,17.74,0.09715599999999999,20.48,10.66,113.489998
2020-09-11,17.969998999999994,10398.2,373.88,17.969998999999994,0.09698899999999999,21.139999,10.64,112.0
2020-09-14,18.73,10674.9,377.14,18.73,0.09676900000000001,22.809998999999998,10.97,115.360001
2020-09-15,19.190001000000002,10785.2,364.09,19.190001000000002,0.09349600000000001,23.35,11.02,115.540001
2020-09-16,19.01,10951.1,364.99,19.01,0.09165,23.700001,10.69,112.129997
2020-09-17,19.299999,10944.8,389.39,19.299999,0.094217,23.43,9.89,110.339996
2020-09-18,19.41,10934.7,384.45,19.41,0.091081,24.5,10.11,106.839996
2020-09-21,18.809998999999998,10415.0,339.87,18.809998999999998,0.080428,27.450001,10.03,110.08000200000001
2020-09-22,19.23,10532.5,344.18,19.23,0.081754,27.66,10.17,111.809998
2020-09-23,17.959999,10230.7,320.12,17.959999,0.07683,33.459998999999996,10.21,107.120003
2020-09-24,17.85,10740.2,349.22,17.85,0.08289500000000001,32.830002,10.14,108.220001
2020-09-25,18.32,10695.1,351.9,18.32,0.09690900000000001,35.59,10.66,112.279999
2020-09-28,18.809998999999998,10695.1,351.9,18.809998999999998,0.10069600000000001,37.77,11.7,114.959999
2020-09-29,20.85,10695.1,351.9,20.85,0.101136,39.25,11.96,114.089996
2020-09-30,21.219998999999998,10774.9,359.69,21.219998999999998,0.101146,39.759997999999996,12.51,115.809998
2020-10-01,21.76,10616.1,353.0,21.76,0.09787799999999999,42.740002000000004,13.36,116.790001
2020-10-02,21.18,10574.8,345.68,21.18,0.092913,44.130001,13.56,113.019997
2020-10-05,21.59,10799.0,353.77,21.59,0.097687,48.32,15.56,116.5
2020-10-06,20.67,10605.4,340.79,20.67,0.092909,47.77,15.61,113.160004
2020-10-07,21.559998999999998,10669.9,341.8,21.559998999999998,0.093936,55.91,17.33,115.08000200000001
2020-10-08,21.440001000000002,10934.1,351.05,21.440001000000002,0.096242,54.959998999999996,16.889999,114.970001
2020-10-09,21.469998999999998,11060.2,365.6,21.469998999999998,0.101838,62.84,17.43,116.970001
2020-10-12,21.85,11535.8,387.0,21.85,0.11003399999999999,59.400002,16.52,124.400002
2020-10-13,21.620001000000002,11428.6,381.48,21.620001000000002,0.108852,62.650002,16.66,121.099998
2020-10-14,26.5,11433.1,379.08,26.5,0.107297,68.029999,16.870001000000002,121.190002
2020-10-15,28.07,11501.0,377.79,28.07,0.106635,66.870003,16.98,120.709999
2020-10-16,28.48,11326.9,365.39,28.48,0.104064,69.910004,16.969998999999998,119.019997
2020-10-19,27.629998999999998,11757.0,379.5,27.629998999999998,0.108677,75.629997,17.52,115.980003
2020-10-20,27.959999,11925.4,368.81,27.959999,0.102494,87.550003,17.690001000000006,117.510002
2020-10-21,27.860001,12813.0,391.51,27.860001,0.10618699999999999,68.610001,16.120001000000002,116.870003
2020-10-22,27.379998999999998,12984.1,414.44,27.379998999999998,0.110572,69.370003,16.41,115.75
2020-10-23,27.16,12939.0,409.92,27.16,0.108083,64.389999,16.860001,115.040001
2020-10-26,26.01,13080.0,393.48,26.01,0.10309700000000001,64.91999799999999,16.42,115.050003
2020-10-27,28.440001000000002,13649.6,403.65,28.440001000000002,0.102827,59.459998999999996,15.49,116.599998
2020-10-28,27.51,13289.5,388.63,27.51,0.098977,59.720001,16.200001,111.199997
2020-10-29,31.99,13463.1,387.67,31.99,0.095376,61.02,16.389999,115.32
2020-10-30,30.58,13567.0,382.83,30.58,0.09336900000000001,58.299999,15.99,108.860001
2020-11-02,33.32,13565.8,383.78,33.32,0.09214299999999999,62.77,16.85,108.769997
2020-11-03,35.5,14021.8,388.01,35.5,0.093434,64.120003,17.049999,110.440002
2020-11-04,37.709998999999996,14163.3,402.68,37.709998999999996,0.09536900000000001,56.330002,16.57,114.949997
2020-11-05,42.349998,15610.4,417.04,42.349998,0.09699400000000001,72.349998,19.389999,119.029999
2020-11-06,41.630001,15599.2,456.43,41.630001,0.109105,65.33000200000001,20.33,118.690002
2020-11-09,44.02,15322.9,444.33,44.02,0.105325,62.490002000000004,19.26,116.32
2020-11-10,41.549999,15316.7,451.35,41.549999,0.105805,61.169998,18.57,115.970001
2020-11-11,43.080002,15708.7,464.39,43.080002,0.105965,67.760002,19.51,119.489998
2020-11-12,48.299999,16307.8,462.86,48.299999,0.104525,63.439999,18.73,119.209999
2020-11-13,44.560001,16343.4,477.06,44.560001,0.10639100000000001,64.5,18.99,119.260002
2020-11-16,45.580002,16721.1,460.3,45.580002,0.10400799999999999,62.470001,19.73,120.300003
2020-11-17,46.59,17684.8,482.89,46.59,0.1096,61.700001,20.440001000000002,119.389999
2020-11-18,45.060001,17800.0,479.11,45.060001,0.106403,59.439999,19.85,118.029999
2020-11-19,48.450001,17828.2,471.97,48.450001,0.105866,59.23,21.030001000000002,118.639999
2020-11-20,49.25,18680.2,510.38,49.25,0.118226,62.709998999999996,21.700001,117.339996
2020-11-23,55.380001,18387.8,609.09,55.380001,0.15350999999999998,67.050003,21.93,113.849998
2020-11-24,53.509997999999996,19173.8,605.28,53.509997999999996,0.166323,67.040001,22.99,115.16999799999999
2020-11-25,53.689999,18723.4,569.52,53.689999,0.155162,68.510002,23.35,116.029999
2020-11-27,54.0,17144.2,518.8,54.0,0.141028,72.370003,23.16,116.589996
2020-11-30,50.529999,19708.1,616.65,50.529999,0.171308,69.040001,22.16,119.050003
2020-12-01,45.360001000000004,18782.9,586.38,45.360001000000004,0.15598299999999998,64.599998,21.24,122.720001
2020-12-02,47.98,19231.4,597.74,47.98,0.158557,63.07,21.65,123.08000200000001
2020-12-03,45.349998,19451.3,616.57,45.349998,0.164212,61.380001,20.690001000000002,122.940002
2020-12-04,43.040001000000004,18665.8,567.79,43.040001000000004,0.148241,61.400002,20.91,122.25
2020-12-07,45.110001000000004,,,45.110001000000004,0.15413,58.360001000000004,21.049999,123.75
2020-12-08,46.23,18892.93788215,576.129866,0.58944225,0.14834244,61.74100000000001,21.2983,124.02
2020-12-08,46.2083,18881.95619030,575.20599494,0.58864840,0.14764470,62.107,21.37,124.285
